seq_id	GCtotal	GC1	GC2	GC3 
sl01g00364	40.14962593516209	47.63092269326683	42.14463840399002	30.673316708229425
sl01g00365	38.60911270983213	49.64028776978417	30.215827338129497	35.97122302158273
sl01g00366	42.1474358974359	46.794871794871796	38.62179487179487	41.02564102564103
sl01g00367	41.55251141552512	51.2720156555773	37.76908023483366	35.61643835616438
sl01g00368	46.100347739692005	58.867362146050674	46.497764530551414	32.93591654247392
sl01g00369	44.41707717569786	51.724137931034484	42.857142857142854	38.669950738916256
sl01g00370	43.680297397769515	51.301115241635685	44.60966542750929	35.13011152416357
sl01g00371	40.032679738562095	47.549019607843135	45.588235294117645	26.96078431372549
sl01g00372	48.420115709835336	62.750333778371164	48.598130841121495	33.91188251001335
sl01g00373	43.01075268817204	41.29032258064516	42.58064516129032	45.16129032258065
sl01g00374	43.562231759656655	53.21888412017167	44.4206008583691	33.047210300429185
sl01g00375	38.392857142857146	41.07142857142857	36.607142857142854	37.5
sl01g00376	45.45454545454545	54.54545454545455	43.80165289256198	38.01652892561984
sl01g00377	43.995098039215684	45.220588235294116	42.64705882352941	44.11764705882353
sl01g00378	37.976190476190474	41.785714285714285	42.857142857142854	29.285714285714285
sl01g00379	46.883468834688344	53.983739837398375	38.21138211382114	48.45528455284553
sl01g00380	43.80603096984515	50.733496332518335	40.46454767726161	40.220048899755504
sl01g00381	41.61023325808879	48.98419864559819	39.9548532731377	35.89164785553047
sl01g00382	38.645418326693225	48.20717131474104	36.65338645418327	31.07569721115538
sl01g00383	43.01075268817204	41.935483870967744	45.16129032258065	41.935483870967744
sl01g00384	35.046728971962615	43.925233644859816	35.046728971962615	26.16822429906542
sl01g00385	41.776798825256975	49.779735682819386	41.409691629955944	34.140969162995596
sl01g00386	41.83727034120735	50.39370078740158	38.89763779527559	36.22047244094488
sl01g00387	39.31623931623932	41.88034188034188	42.73504273504273	33.333333333333336
sl01g00388	48.832271762208066	45.22292993630573	47.77070063694268	53.503184713375795
sl01g00389	37.85310734463277	44.70338983050848	38.983050847457626	29.872881355932204
sl01g00390	37.9746835443038	44.51476793248945	39.24050632911393	30.168776371308017
sl01g00391	47.58527524484971	61.39817629179331	49.34143870314083	32.016210739615
sl01g00392	44.554455445544555	53.663366336633665	43.56435643564357	36.43564356435643
sl01g00393	43.05277221108884	51.40280561122245	44.08817635270541	33.66733466933868
sl01g00394	47.43589743589744	50.64102564102564	46.794871794871796	44.87179487179487
sl01g00395	41.68582375478927	45.05747126436781	39.310344827586206	40.689655172413794
sl01g00396	37.16108452950558	43.7799043062201	34.688995215311	33.014354066985646
sl01g00397	36.84621389539422	42.857142857142854	36.53395784543326	31.147540983606557
sl01g00398	38.43226788432268	45.4337899543379	38.58447488584475	31.27853881278539
sl01g00399	42.42424242424242	52.36363636363637	33.09090909090909	41.81818181818182
sl01g00400	42.99516908212561	50.0	34.05797101449275	44.927536231884055
sl01g00401	40.026246719160106	50.196850393700785	36.811023622047244	33.07086614173228
sl01g00402	41.7643774427694	50.083752093802346	41.03852596314908	34.17085427135678
sl01g00403	44.08310749774164	53.116531165311656	45.799457994579946	33.333333333333336
sl01g00404	36.15307150050352	47.12990936555891	36.25377643504532	25.075528700906343
sl01g00405	36.06237816764133	48.24561403508772	35.96491228070175	23.976608187134502
sl01g00406	44.630071599045344	49.16467780429594	39.618138424821005	45.10739856801909
sl01g00407	47.12041884816754	43.97905759162304	46.07329842931937	51.30890052356021
sl01g00408	39.494470774091624	45.97156398104266	41.23222748815166	31.27962085308057
sl01g00409	45.90163934426229	49.59016393442623	43.032786885245905	45.08196721311475
sl01g00410	47.61904761904762	64.28571428571429	42.857142857142854	35.714285714285715
sl01g00411	44.10444716442269	53.12117503059976	37.33170134638923	41.86046511627907
sl01g00412	40.61538461538461	46.15384615384615	37.84615384615385	37.84615384615385
sl01g00413	37.93103448275862	37.241379310344826	40.0	36.55172413793103
sl01g00414	42.44131455399061	50.985915492957744	37.46478873239437	38.87323943661972
sl01g00415	36.470588235294116	44.705882352941174	41.1764705882353	23.529411764705884
sl01g00416	42.25865209471767	54.6448087431694	42.076502732240435	30.05464480874317
sl01g00417	43.625192012288785	45.16129032258065	28.571428571428573	57.142857142857146
sl01g00418	40.62015503875969	45.116279069767444	38.13953488372093	38.604651162790695
sl01g00419	38.19444444444444	45.833333333333336	33.333333333333336	35.416666666666664
sl01g00420	21.96969696969697	23.863636363636363	22.727272727272727	19.318181818181817
sl01g00421	38.921001926782274	52.60115606936416	39.884393063583815	24.277456647398843
sl01g00422	38.93805309734513	30.97345132743363	39.823008849557525	46.017699115044245
sl01g00423	38.714499252615845	47.08520179372197	40.80717488789238	28.251121076233183
sl01g00424	46.92556634304207	43.689320388349515	51.45631067961165	45.63106796116505
sl01g00425	42.14618973561431	47.58942457231726	42.61275272161742	36.236391912908246
sl01g00426	45.47325102880659	54.32098765432099	45.06172839506173	37.03703703703704
sl01g00427	41.791044776119406	48.25870646766169	36.81592039800995	40.298507462686565
sl01g00428	41.29353233830846	48.756218905472636	36.318407960199	38.80597014925373
sl01g00429	33.13373253493014	38.92215568862275	39.221556886227546	21.25748502994012
sl01g00430	40.21739130434783	40.21739130434783	39.130434782608695	41.30434782608695
sl01g00431	44.04145077720207	56.476683937823836	41.45077720207254	34.196891191709845
sl01g00432	40.317460317460316	49.523809523809526	39.04761904761905	32.38095238095238
sl01g00433	38.76058506543495	42.725173210161664	36.1431870669746	37.41339491916859
sl01g00434	38.3629191321499	41.124260355029584	37.42603550295858	36.53846153846154
sl01g00435	43.627450980392155	44.11764705882353	42.64705882352941	44.11764705882353
sl01g00436	45.6140350877193	59.64912280701754	34.21052631578947	42.98245614035088
sl01g00437	38.06706114398422	46.15384615384615	42.603550295857985	25.443786982248522
sl01g00438	36.19047619047619	43.80952380952381	30.476190476190474	34.285714285714285
sl01g00439	36.069651741293534	38.059701492537314	37.3134328358209	32.83582089552239
sl01g00440	37.749737118822296	41.00946372239748	36.90851735015773	35.33123028391167
sl01g00441	50.595238095238095	65.17857142857143	55.357142857142854	31.25
sl01g00442	39.00709219858156	46.808510638297875	40.851063829787236	29.361702127659573
sl01g00443	43.63143631436314	45.52845528455285	47.96747967479675	37.39837398373984
sl01g00444	45.09803921568628	52.287581699346404	43.13725490196079	39.869281045751634
sl01g00445	33.95061728395062	33.333333333333336	33.333333333333336	35.18518518518518
sl01g00446	36.81592039800995	38.80597014925373	47.76119402985075	23.880597014925375
sl01g00447	38.69346733668342	44.221105527638194	34.67336683417086	37.185929648241206
sl01g00448	43.539467068878835	52.639517345399696	42.23227752639517	35.74660633484163
sl01g00449	39.528023598820056	40.41297935103245	40.117994100294986	38.05309734513274
sl01g00450	41.93121693121693	51.58730158730159	36.111111111111114	38.095238095238095
sl01g00451	43.13725490196079	45.88235294117647	44.705882352941174	38.8235294117647
sl01g00452	35.8974358974359	40.29304029304029	37.72893772893773	29.67032967032967
sl01g00453	39.48412698412698	46.13095238095238	29.166666666666668	43.154761904761905
sl01g00454	41.152882205513784	44.06015037593985	36.99248120300752	42.40601503759399
sl01g00455	46.56488549618321	48.091603053435115	43.51145038167939	48.091603053435115
sl01g00456	47.93388429752066	47.93388429752066	46.28099173553719	49.586776859504134
sl01g00457	48.760330578512395	50.413223140495866	46.28099173553719	49.586776859504134
sl01g00458	39.682539682539684	48.90604890604891	37.45173745173745	32.68983268983269
sl01g00459	36.973833902161545	40.61433447098976	37.03071672354949	33.27645051194539
sl01g00460	42.404371584699454	48.85245901639344	40.65573770491803	37.704918032786885
sl01g00461	41.83222958057395	49.66887417218543	39.40397350993378	36.42384105960265
sl01g00462	42.29287090558767	53.75722543352601	40.46242774566474	32.65895953757225
sl01g00463	36.91358024691358	44.81481481481482	35.18518518518518	30.74074074074074
sl01g00464	37.243947858473	42.45810055865922	35.19553072625698	34.07821229050279
sl01g00465	44.712182061579654	50.200803212851405	43.77510040160642	40.16064257028113
sl01g00466	43.333333333333336	51.111111111111114	41.111111111111114	37.77777777777778
sl01g00467	39.50617283950617	54.32098765432099	32.098765432098766	32.098765432098766
sl01g00468	45.14363885088919	53.761969904240765	55.40355677154583	26.265389876880985
sl01g00469	44.29223744292238	49.31506849315068	41.64383561643836	41.917808219178085
sl01g00470	35.78431372549019	38.72549019607843	35.78431372549019	32.84313725490196
sl01g00471	43.39080459770115	49.13793103448276	37.93103448275862	43.10344827586207
sl01g00472	39.516129032258064	50.0	38.70967741935484	29.838709677419356
sl01g00473	41.725768321513	47.5177304964539	38.12056737588652	39.53900709219858
sl01g00474	38.42077371489136	46.10492845786963	36.88394276629571	32.273449920508746
sl01g00475	32.89473684210526	40.78947368421053	32.89473684210526	25.0
sl01g00476	39.09090909090909	57.27272727272727	24.545454545454547	35.45454545454545
sl01g00477	37.43589743589744	40.0	32.30769230769231	40.0
sl01g00478	44.114002478314745	50.92936802973978	45.53903345724907	35.87360594795539
sl01g00479	41.61616161616162	50.90909090909091	41.41414141414141	32.525252525252526
sl01g00480	41.57386785449146	48.99777282850779	40.089086859688194	35.634743875278396
sl01g00481	35.815602836879435	38.297872340425535	30.851063829787233	38.297872340425535
sl01g00482	36.111111111111114	36.111111111111114	44.44444444444444	27.77777777777778
sl01g00483	40.62015503875969	49.76744186046512	38.604651162790695	33.48837209302326
sl01g00484	41.95402298850575	45.40229885057471	41.37931034482759	39.08045977011494
sl01g00485	38.21989528795812	43.455497382198956	36.64921465968586	34.55497382198953
sl01g00486	44.2652329749104	43.54838709677419	44.623655913978496	44.623655913978496
sl01g00487	40.06734006734007	48.98989898989899	42.42424242424242	28.78787878787879
sl01g00488	37.94871794871795	38.46153846153846	42.56410256410256	32.82051282051282
sl01g00489	37.28813559322034	43.220338983050844	41.52542372881356	27.11864406779661
sl01g00490	40.23668639053255	45.562130177514796	42.603550295857985	32.544378698224854
sl01g00491	43.1960049937578	52.43445692883895	38.951310861423224	38.20224719101124
sl01g00492	39.67948717948718	48.07692307692308	36.15384615384615	34.80769230769231
sl01g00493	50.15873015873016	59.04761904761905	60.0	31.428571428571427
sl01g00494	40.58313632781718	31.678486997635932	54.846335697399525	35.22458628841608
sl01g00495	41.911764705882355	47.30392156862745	42.15686274509804	36.27450980392157
sl01g00496	41.75438596491228	40.526315789473685	57.36842105263158	27.36842105263158
sl01g00497	39.049919484702095	44.20289855072464	37.92270531400966	35.02415458937198
sl01g00498	43.46666666666667	50.4	36.0	44.0
sl01g00499	36.666666666666664	30.0	42.72727272727273	37.27272727272727
sl01g00500	42.679632631010264	49.91896272285251	41.3290113452188	36.79092382495948
sl01g00501	38.91076115485564	44.68503937007874	37.40157480314961	34.645669291338585
sl01g00502	45.010615711252655	48.40764331210191	50.318471337579616	36.30573248407644
sl01g00503	37.2852233676976	43.81443298969072	41.75257731958763	26.288659793814432
sl01g00504	38.4083044982699	42.21453287197232	37.19723183391003	35.813148788927336
sl01g00505	37.735849056603776	45.283018867924525	35.094339622641506	32.83018867924528
sl01g00506	41.75084175084175	42.42424242424242	42.42424242424242	40.4040404040404
sl01g00507	38.48684210526316	48.026315789473685	39.473684210526315	27.960526315789473
sl01g00508	46.397306397306394	56.16161616161616	40.80808080808081	42.22222222222222
sl01g00509	40.671971706454464	45.09283819628647	41.11405835543766	35.80901856763926
sl01g00510	44.982078853046595	47.31182795698925	39.24731182795699	48.38709677419355
sl01g00511	42.573402417962	49.22279792746114	41.70984455958549	36.78756476683938
sl01g00512	38.67438867438867	45.945945945945944	36.1003861003861	33.97683397683398
sl01g00513	36.17424242424242	44.31818181818182	29.545454545454547	34.65909090909091
sl01g00514	45.887445887445885	50.64935064935065	43.506493506493506	43.506493506493506
sl01g00515	38.75432525951557	47.05882352941177	38.4083044982699	30.79584775086505
sl01g00516	39.530988274706864	46.733668341708544	37.185929648241206	34.67336683417086
sl01g00517	44.19684308263695	55.98885793871866	40.94707520891365	35.65459610027855
sl01g00518	39.45578231292517	41.83673469387755	37.3469387755102	39.183673469387756
sl01g00519	47.64309764309764	55.05050505050505	37.878787878787875	50.0
sl01g00520	38.308457711442784	50.24875621890547	37.81094527363184	26.865671641791046
sl01g00521	43.62139917695473	45.370370370370374	41.666666666666664	43.82716049382716
sl01g00522	47.30639730639731	55.05050505050505	37.878787878787875	48.98989898989899
sl01g00523	42.21251819505095	49.78165938864629	40.17467248908297	36.68122270742358
sl01g00524	36.885245901639344	45.08196721311475	31.557377049180328	34.01639344262295
sl01g00525	47.896440129449836	45.63106796116505	50.48543689320388	47.57281553398058
sl01g00526	44.41117764471058	41.31736526946108	43.712574850299404	48.203592814371255
sl01g00527	44.6031746031746	52.38095238095238	46.42857142857143	35.0
sl01g00528	39.48220064724919	46.601941747572816	36.89320388349515	34.95145631067961
sl01g00529	43.74453193350831	53.018372703412076	47.506561679790025	30.708661417322833
sl01g00530	45.46816479400749	53.93258426966292	44.04494382022472	38.42696629213483
sl01g00531	37.9874213836478	49.81132075471698	34.339622641509436	29.81132075471698
sl01g00532	38.59649122807018	46.558704453441294	38.05668016194332	31.17408906882591
sl01g00533	39.48919449901768	48.52652259332024	37.721021611001966	32.220039292730846
sl01g00534	42.02569916855631	44.67120181405895	38.775510204081634	42.63038548752834
sl01g00535	48.67886178861789	62.80487804878049	43.90243902439025	39.329268292682926
sl01g00536	34.239677744209466	43.50453172205438	36.858006042296076	22.356495468277945
sl01g00537	45.7280385078219	46.57039711191336	43.32129963898917	47.292418772563174
sl01g00538	43.973214285714285	50.223214285714285	44.19642857142857	37.5
sl01g00539	45.98393574297189	51.80722891566265	44.57831325301205	41.566265060240966
sl01g00540	43.68279569892473	54.83870967741935	39.91935483870968	36.29032258064516
sl01g00541	40.86167800453515	47.89115646258504	30.612244897959183	44.08163265306123
sl01g00542	43.109540636042404	49.82332155477032	42.75618374558304	36.74911660777385
sl01g00543	30.76923076923077	34.61538461538461	29.487179487179485	28.205128205128204
sl01g00544	40.19975031210986	52.80898876404494	31.46067415730337	36.329588014981276
sl01g00545	44.04567699836868	52.36541598694943	42.25122349102773	37.52039151712887
sl01g00546	46.33879781420765	59.01639344262295	44.59016393442623	35.40983606557377
