id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,tandem_ratio,density1,density2,class1,class2
692,6,2,48.0,324.0,548.0,869.0,0.0961,56,2.05745,2.2079714285714287,0.6607142857142857,0.875,0.9285714285714286,0.9642857142857144,0.9642857142857144,48_52_55_57_58_64_66_72_76_77_78_83_89_99_115_121_126_128_132_137_151_160_161_162_178_182_189_190_196_197_201_205_206_211_221_222_223_226_227_230_236_242_257_258_259_270_274_279_286_292_302_303_311_313_319_324,548_556_560_564_570_577_579_589_592_594_597_600_605_616_633_639_643_644_651_658_677_687_694_695_702_707_709_710_712_714_719_721_723_730_734_736_738_739_744_746_753_757_767_775_780_789_796_803_809_821_825_832_850_852_855_869,2.2133_-1_2.1465_-1_2.9546_0.8827_2.1831_1.9625_1.0581_2.5997_-1_-1_-1_1.888_-1_1.4044_3.1608_2.0472_-1_1.927_2.3169_2.1952_4.7009_6.1904_1.7725_2.5782_1.3893_1.6753_2.5808_2.5712_-1_2.1913_-1_3.6125_1.4395_1.3996_-1_1.5138_1.7913_-1_3.9845_2.6216_1.6279_1.6645_1.5109_1.5289_2.0419_2.3532_0.9916_-1_-1_2.1195_-1_2.0677_2.123_1.753,0.001231527093596,0.2021660649819494,0.1739130434782608,0,0
693,6,2,1579.0,1606.0,2700.0,2711.0,0.099,5,1.7291,1.8705,0.6,0.8,1.0,1.0,1.0,1579_1580_1599_1604_1606,2700_2702_2709_2710_2711,-1_-1_1.5327_2.3497_1.7291,0.1142857142857143,0.1785714285714285,0.4166666666666667,0,0
695,6,2,395.0,410.0,1130.0,1107.0,0.0236,6,1.81265,1.977933333333333,0.6666666666666666,1.0,1.0,1.0,1.0,395_397_398_408_409_410,1130_1124_1123_1110_1109_1107,1.5993_1.5974_2.96_1.6103_2.0856_2.015,0.0,0.375,0.25,0,0
696,6,2,538.0,567.0,999.0,970.0,0.0681,6,2.9127,2.954575,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,538_543_548_551_566_567,999_995_991_990_976_970,-1_2.4015_-1_4.1512_3.4239_1.8417,0.0,0.2,0.2,0,0
697,6,2,441.0,473.0,1081.0,1054.0,0.1255,6,3.21445,3.260925,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,441_443_444_452_455_473,1081_1076_1075_1068_1065_1054,2.3724_4.0565_-1_4.2694_-1_2.3454,0.0833333333333333,0.1818181818181818,0.2142857142857142,0,0
698,6,4,949.0,1281.0,350.0,69.0,0.102,56,1.9864,2.057072549019608,0.8035714285714286,0.8928571428571429,0.9107142857142856,0.9464285714285714,0.9464285714285714,949_951_959_962_965_975_981_984_986_992_995_1000_1003_1004_1026_1032_1037_1053_1056_1070_1084_1090_1113_1116_1118_1129_1131_1137_1139_1142_1144_1154_1159_1160_1163_1167_1169_1174_1179_1183_1186_1187_1189_1197_1198_1221_1240_1243_1244_1247_1250_1257_1271_1272_1277_1281,350_346_339_332_322_316_311_310_306_301_299_294_291_289_276_266_259_250_248_244_236_229_212_211_209_207_205_201_199_197_193_184_175_170_168_167_163_162_159_153_147_146_144_141_139_124_115_113_112_109_108_100_88_85_77_69,3.7642_-1_1.9571_2.2299_1.6241_1.5395_2.7552_1.2994_2.5722_1.5553_1.3414_2.362_1.2907_1.3121_-1_2.1185_1.6954_1.8372_2.1402_-1_2.8677_1.4625_1.6734_2.693_1.7177_1.2089_2.375_1.5854_1.9864_1.4309_1.8563_2.055_1.5139_2.038_2.2197_1.4595_2.4622_2.3263_1.3008_1.9311_1.8535_1.6718_-1_2.1543_1.8874_2.3535_2.1627_2.0843_3.2254_3.1294_3.6969_1.5448_2.1784_3.1573_2.2529_-1,0.0,0.1681681681681681,0.1985815602836879,0,0
699,6,4,809.0,921.0,452.0,374.0,0.0224,21,1.7832,2.1470499999999992,0.9047619047619048,0.9523809523809524,1.0,1.0,1.0,809_812_817_822_827_828_830_834_842_844_849_861_865_878_887_889_895_904_905_906_921,452_447_442_436_435_434_433_432_426_425_423_421_417_406_399_396_393_387_386_384_374,-1_1.5353_1.7843_2.7551_2.3203_1.7821_1.7619_1.4848_3.1166_3.2947_4.133_2.3986_1.3314_1.6042_2.2776_1.3066_2.6616_-1_1.509_1.5898_-1,0.0,0.1858407079646017,0.2658227848101265,0,0
700,6,4,1445.0,1521.0,534.0,501.0,0.0252,9,2.17,2.030857142857143,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,1445_1450_1456_1471_1476_1493_1500_1516_1521,534_531_526_525_523_516_509_506_501,-1_2.2368_2.17_1.7615_2.2872_1.6906_2.7178_-1_1.3521,0.0,0.1168831168831168,0.2647058823529412,0,0
701,6,4,757.0,777.0,476.0,460.0,0.0251,7,2.397,2.15206,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,757_758_759_760_766_770_777,476_475_474_471_466_463_460,-1_2.6816_-1_2.8182_1.7261_2.397_1.1374,0.0,0.3333333333333333,0.4117647058823529,0,0
702,6,4,2053.0,2059.0,1595.0,1587.0,0.0041,6,0.07505,0.0818833333333333,0.8333333333333334,1.0,1.0,1.0,1.0,2053_2054_2055_2057_2058_2059,1595_1594_1592_1591_1590_1587,0.0284_0.0713_0.022_0.1009_0.0788_0.1899,0.0238095238095238,0.8571428571428571,0.6666666666666666,0,0
705,6,6,2171.0,2314.0,2170.0,2317.0,0.181,35,0.3365,0.6623342857142857,0.4857142857142857,0.5714285714285714,0.6285714285714286,0.7428571428571429,0.8285714285714286,2171_2172_2188_2189_2190_2191_2192_2193_2196_2199_2200_2201_2202_2203_2205_2207_2208_2210_2218_2219_2229_2230_2233_2235_2236_2237_2244_2245_2248_2258_2275_2285_2288_2307_2314,2170_2171_2179_2180_2181_2186_2190_2191_2192_2193_2194_2196_2198_2200_2207_2208_2209_2212_2216_2229_2230_2233_2235_2236_2237_2238_2246_2247_2249_2259_2276_2286_2289_2308_2317,0.1709_0.2685_0.0941_0.0585_0.5026_0.3444_0.3344_0.2276_0.3365_0.2857_0.526_0.0756_0.752_0.3832_1.1868_1.2211_0.3244_0.05_2.6211_1.587_0.0874_1.3816_0.8957_0.3855_0.8811_0.9217_0.0492_0.0723_0.247_0.1528_1.818_0.0151_3.84_0.9838_0.1001,0.4525714285714285,0.2430555555555555,0.2364864864864864,0,0
706,6,6,1584.0,1715.0,1586.0,1716.0,0.1707,27,0.5008,0.6128480000000001,0.5925925925925926,0.7037037037037037,0.7407407407407407,0.8518518518518519,0.8518518518518519,1584_1590_1607_1618_1620_1622_1625_1627_1628_1629_1632_1633_1634_1635_1648_1661_1662_1676_1677_1678_1679_1682_1685_1703_1705_1714_1715,1586_1591_1610_1616_1617_1624_1626_1628_1629_1630_1633_1634_1635_1636_1649_1663_1664_1677_1678_1679_1682_1683_1686_1704_1706_1715_1716,0.9376_1.5939_0.0415_0.0825_0.157_-1_0.1065_0.3552_0.6652_0.605_0.0441_-1_1.2493_0.0112_0.5482_0.059_0.3098_0.0137_0.7826_0.5008_1.8431_0.5861_0.0_2.4635_1.2185_0.9564_0.1905,0.3013182674199623,0.2045454545454545,0.2061068702290076,0,0
707,6,6,1340.0,1462.0,1341.0,1460.0,0.1388,25,0.6509,0.8305440000000003,0.76,0.8,0.88,0.96,0.96,1340_1341_1342_1343_1353_1356_1358_1359_1373_1374_1375_1386_1390_1394_1397_1405_1410_1417_1419_1423_1424_1425_1426_1441_1462,1341_1342_1343_1344_1354_1355_1356_1360_1374_1375_1376_1387_1394_1395_1398_1403_1409_1418_1420_1424_1425_1426_1427_1442_1460,1.6428_1.5445_1.6961_0.6829_1.7359_2.4582_1.145_2.5997_0.665_1.1214_0.5506_0.5784_0.454_0.0107_0.0045_0.2159_1.0141_0.007_0.1017_0.6509_0.6449_0.6746_0.4765_0.0547_0.0336,0.2546938775510204,0.2032520325203252,0.2083333333333333,0,0
709,6,6,1530.0,1547.0,1529.0,1546.0,0.0658,8,0.25455,0.7002375,0.625,0.875,1.0,1.0,1.0,1530_1534_1536_1541_1542_1543_1544_1547,1529_1532_1533_1542_1543_1544_1545_1546,0.657_0.3489_0.1416_0.148_0.1602_1.9686_2.0872_0.0904,0.3,0.4444444444444444,0.4444444444444444,0,0
710,6,6,2339.0,2380.0,2342.0,2377.0,0.1425,7,0.5254,0.5694714285714285,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,2339_2340_2341_2355_2356_2357_2380,2342_2343_2344_2353_2355_2356_2377,0.0161_0.0371_0.5254_1.1308_0.3237_1.2741_0.6791,0.1558441558441558,0.1666666666666666,0.1944444444444444,0,0
711,6,6,1008.0,1065.0,1009.0,1067.0,0.1323,7,0.635,0.9442857142857142,1.0,1.0,1.0,1.0,1.0,1008_1021_1035_1039_1050_1051_1065,1009_1022_1036_1040_1052_1053_1067,0.635_2.0169_1.0748_0.1527_0.0425_0.2683_2.4198,0.0,0.1206896551724138,0.1186440677966101,0,0
713,6,6,709.0,735.0,710.0,736.0,0.0906,5,1.11125,1.096925,1.0,1.0,1.0,1.0,1.0,709_713_721_722_735,710_714_719_721_736,1.1496_-1_1.0729_0.0941_2.0711,0.0333333333333333,0.1851851851851851,0.1851851851851851,0,0
736,6,8,738.0,865.0,16.0,91.0,0.0358,21,2.1231,2.20025625,0.7619047619047619,0.9523809523809524,1.0,1.0,1.0,738_741_758_759_761_765_771_786_794_815_819_823_837_838_842_844_845_850_857_864_865,16_21_29_30_32_33_38_43_44_56_58_60_67_69_71_74_77_79_84_90_91,-1_-1_2.8065_-1_1.76_2.0391_1.8237_2.6797_-1_1.711_-1_2.5042_2.1924_2.3914_3.3409_2.0538_2.4473_2.5497_1.6548_1.4928_1.7568,0.0,0.1640625,0.2763157894736842,0,0
737,6,8,1147.0,1174.0,1069.0,1101.0,0.0098,10,1.7895,1.998988888888889,0.8,0.9,1.0,1.0,1.0,1147_1150_1157_1159_1161_1163_1169_1171_1172_1174,1069_1071_1081_1084_1090_1091_1094_1096_1099_1101,1.417_1.7218_-1_1.7895_1.7893_2.5115_2.0127_2.9728_2.4659_1.3104,0.0,0.3571428571428571,0.303030303030303,0,0
738,6,8,967.0,1027.0,892.0,958.0,0.1289,10,1.92695,2.3902,0.8,0.9,1.0,1.0,1.0,967_969_987_992_1002_1011_1021_1022_1026_1027,892_893_904_918_925_938_949_950_952_958,5.745_-1_1.2191_2.0553_-1_1.9849_-1_1.869_-1_1.4679,0.0333333333333333,0.1639344262295081,0.1492537313432835,0,0
739,6,8,1037.0,1086.0,986.0,1008.0,0.1125,8,1.5590000000000002,1.85775,0.5,0.625,0.625,0.625,0.625,1037_1050_1052_1067_1076_1079_1085_1086,986_993_994_998_999_1005_1007_1008,1.2563_2.4606_3.1111_2.2919_1.3371_1.287_1.4849_1.6331,0.05,0.16,0.3478260869565217,0,0
740,6,8,1188.0,1228.0,134.0,99.0,0.0576,8,1.681,1.7794499999999998,0.75,0.875,1.0,1.0,1.0,1188_1189_1192_1195_1200_1206_1217_1228,134_133_131_130_120_113_107_99,1.5104_2.862_2.0843_0.8949_1.8516_1.4735_-1_-1,0.0,0.1951219512195122,0.2222222222222222,0,0
741,6,9,334.0,359.0,227.0,283.0,0.1821,5,1.9779,2.1793,1.0,1.0,1.0,1.0,1.0,334_337_351_356_359,227_246_261_264_283,1.3362_3.4252_-1_1.6808_2.275,0.0,0.1923076923076923,0.087719298245614,0,0
747,7,10,580.0,704.0,444.0,576.0,0.0627,27,1.9123,1.9636772727272729,0.8518518518518519,0.8888888888888888,0.925925925925926,0.925925925925926,1.0,580_588_602_604_609_613_622_624_625_628_634_636_640_641_645_647_650_662_663_669_681_682_683_690_701_703_704,444_445_450_451_456_463_471_476_479_480_481_482_487_489_494_517_527_533_541_549_556_557_558_564_572_573_576,1.6417_2.716_1.86_2.4316_3.023_-1_2.2381_1.6061_2.4019_-1_-1_2.4071_1.5342_1.9065_1.7274_-1_1.7446_-1_1.4435_1.9881_1.9676_1.0298_1.898_1.9542_2.5702_1.9181_1.1932,0.0051085568326947,0.216,0.2030075187969924,0,0
748,7,10,1438.0,1547.0,651.0,752.0,0.1404,27,1.8888,2.0029375000000003,0.3333333333333333,0.4814814814814814,0.5185185185185185,0.6666666666666666,0.7037037037037037,1438_1439_1440_1442_1443_1450_1451_1460_1468_1470_1480_1485_1488_1490_1493_1494_1495_1496_1498_1505_1515_1528_1529_1535_1538_1539_1547,651_652_654_655_656_658_659_669_678_679_682_683_689_694_696_697_700_703_713_717_722_730_732_737_741_746_752,1.6911_1.7669_2.1374_2.2739_1.6112_2.8006_1.7247_2.8559_-1_2.0961_2.0657_2.5299_1.7069_1.9739_1.9765_1.3945_-1_1.6847_3.124_1.7266_1.2799_1.8541_1.3998_1.8964_2.6186_-1_1.8812,0.2188552188552188,0.2454545454545454,0.2647058823529412,0,0
749,7,10,735.0,797.0,765.0,829.0,0.0173,17,1.9578,2.301292307692308,0.5882352941176471,0.6470588235294118,0.7058823529411765,0.7647058823529411,0.7647058823529411,735_738_739_742_747_749_750_751_754_757_764_765_773_777_778_781_797,765_768_769_775_777_778_781_782_784_791_803_808_816_818_819_820_829,1.4186_1.6994_-1_2.1032_1.2685_-1_1.9578_3.7527_-1_1.9302_5.8915_-1_1.8241_2.2171_1.6258_2.1862_2.0417,0.0032679738562091,0.2698412698412698,0.2615384615384615,0,0
750,7,10,516.0,587.0,340.0,404.0,0.0342,14,1.8068,2.210045454545454,0.7857142857142857,0.9285714285714286,1.0,1.0,1.0,516_517_518_520_524_528_541_544_551_555_570_577_585_587,340_341_344_345_346_347_359_361_369_372_381_382_395_404,1.8068_-1_2.6275_-1_1.5068_1.5857_-1_4.0901_2.5508_1.2168_3.4084_2.1537_1.5995_1.7644,0.0,0.1944444444444444,0.2153846153846154,0,0
751,7,10,1356.0,1391.0,826.0,848.0,0.1965,8,2.1307,2.114471428571428,0.0,0.25,0.25,0.375,0.625,1356_1360_1361_1362_1363_1382_1390_1391,826_832_833_834_835_839_847_848,1.8774_2.1208_2.3117_2.1483_2.1307_2.0725_2.1399_-1,0.4772727272727273,0.2222222222222222,0.3478260869565217,0,0
753,7,10,1780.0,1806.0,1412.0,1438.0,0.0418,5,2.3147,2.322275,0.8,1.0,1.0,1.0,1.0,1780_1787_1790_1799_1806,1412_1418_1419_1431_1438,2.905_1.7547_-1_2.0023_2.6271,0.0,0.1851851851851851,0.1851851851851851,0,0
754,7,10,906.0,1060.0,331.0,194.0,0.031,34,1.828,1.95692,0.8235294117647058,0.9117647058823528,0.9705882352941176,1.0,1.0,906_910_912_921_922_928_931_932_950_956_959_961_964_968_976_979_980_985_990_999_1005_1008_1013_1020_1021_1025_1031_1032_1049_1050_1051_1053_1055_1060,331_329_327_316_311_305_303_302_292_280_277_274_273_269_266_264_261_260_256_250_244_243_236_233_232_220_216_215_209_206_204_199_198_194,-1_2.4205_-1_1.897_-1_1.2408_-1_1.8642_3.9838_2.6828_1.5243_2.1862_-1_1.828_3.2653_1.7849_1.422_2.2345_-1_1.8002_-1_1.9447_-1_1.4535_1.0813_1.8179_1.4703_2.3817_1.6571_1.8879_1.4039_2.0612_-1_1.629,0.0008403361344537,0.2193548387096774,0.2463768115942029,0,0
755,7,10,1168.0,1228.0,62.0,19.0,0.0458,14,1.9339,1.889192307692308,0.7142857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1168_1171_1172_1176_1194_1196_1198_1199_1203_1204_1208_1221_1222_1228,62_58_57_54_50_47_44_42_40_39_31_24_23_19,2.5252_1.83_2.0671_-1_1.3992_1.9339_1.5424_1.9727_1.5717_2.3751_1.6075_1.7309_1.9509_2.0529,0.0178571428571428,0.2295081967213114,0.3181818181818182,0,0
756,7,10,1407.0,1437.0,1591.0,1551.0,0.0115,12,2.0561,2.177075,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1407_1408_1411_1412_1415_1426_1427_1429_1430_1435_1436_1437,1591_1590_1587_1586_1585_1573_1568_1564_1562_1554_1553_1551,4.6182_1.2127_1.1992_2.3078_2.1775_1.2579_1.935_1.2401_1.3428_3.9322_2.7243_2.1772,0.0,0.3870967741935484,0.2926829268292683,0,0
757,7,10,1659.0,1702.0,1521.0,1481.0,0.1366,9,1.83165,1.9529625,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.7777777777777778,1659_1661_1670_1673_1676_1682_1696_1701_1702,1521_1517_1511_1510_1508_1501_1489_1482_1481,2.3333_1.6052_1.6103_1.9027_1.7606_1.612_-1_2.4161_2.3835,0.0404040404040404,0.2045454545454545,0.2195121951219512,0,0
758,7,10,1109.0,1141.0,143.0,106.0,0.0635,7,1.9085,2.198971428571429,0.5714285714285714,0.8571428571428571,1.0,1.0,1.0,1109_1111_1118_1121_1130_1136_1141,143_139_132_127_116_109_106,1.9085_1.6705_1.8335_4.2204_1.9341_2.1783_1.6475,0.0,0.2121212121212121,0.1842105263157894,0,0
763,7,11,2.0,64.0,1584.0,1672.0,0.0383,16,2.05915,2.2875,0.75,0.875,1.0,1.0,1.0,2_5_9_19_25_34_38_39_43_44_46_49_50_51_61_64,1584_1588_1603_1620_1626_1635_1641_1643_1645_1647_1651_1653_1654_1657_1670_1672,2.0249_-1_1.8819_3.6323_1.7609_2.0934_2.3558_-1_2.6658_1.9322_1.4033_1.8859_2.1691_3.9622_2.5273_1.73,0.0,0.2539682539682539,0.1797752808988764,0,0
764,7,11,814.0,847.0,869.0,925.0,0.0981,12,1.906,1.834109090909091,0.4166666666666667,0.4166666666666667,0.5,0.75,0.8333333333333334,814_819_824_830_833_837_839_840_842_845_846_847,869_880_887_894_906_910_914_918_919_922_924_925,2.3829_-1_1.8864_2.1257_1.031_1.7764_1.906_1.6201_2.0138_2.0165_2.2435_1.1729,0.0833333333333333,0.3529411764705882,0.2105263157894736,0,0
765,7,11,92.0,110.0,1704.0,1749.0,0.0153,7,1.503,1.77044,1.0,1.0,1.0,1.0,1.0,92_93_98_100_105_107_110,1704_1707_1717_1727_1737_1738_1749,1.0324_1.503_-1_2.7521_-1_2.1176_1.4471,0.0,0.3684210526315789,0.1521739130434782,0,0
766,7,11,848.0,869.0,953.0,982.0,0.0731,7,1.9665,1.9572333333333327,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,848_851_852_856_861_865_869,953_960_961_970_975_979_982,-1_1.9665_1.7284_-1_-1_-1_2.1768,0.0,0.3181818181818182,0.2333333333333333,0,0
768,7,11,287.0,517.0,1373.0,1058.0,0.1053,49,1.8002,1.9334256410256412,0.6938775510204082,0.8163265306122449,0.8775510204081632,0.8979591836734694,0.9387755102040816,287_289_290_297_301_304_315_320_321_323_324_327_332_333_334_342_345_347_348_349_352_356_357_358_364_365_366_371_373_379_380_388_403_418_427_444_445_449_454_462_466_467_471_477_484_499_504_505_517,1373_1366_1365_1363_1347_1341_1336_1335_1331_1328_1327_1323_1304_1303_1302_1298_1290_1287_1286_1283_1279_1277_1274_1269_1262_1261_1257_1249_1248_1241_1239_1232_1222_1206_1193_1172_1171_1170_1151_1141_1140_1135_1129_1114_1113_1089_1076_1073_1058,2.3322_-1_1.8592_1.7157_1.5217_1.7852_1.4325_2.4698_1.6072_1.5108_-1_1.0125_2.2939_1.2805_3.1793_3.0886_2.4041_1.3358_1.5493_1.4498_1.4148_1.9182_-1_-1_2.836_1.8465_1.8147_-1_2.1054_1.8002_2.4495_-1_1.7114_1.6072_1.9575_1.7815_2.3744_-1_-1_1.5006_1.6174_1.9295_2.7114_1.4565_1.7289_2.6062_2.4077_-1_-1,0.0016006402561024,0.2121212121212121,0.1550632911392405,0,0
769,7,11,216.0,278.0,1472.0,1398.0,0.0811,12,1.8404,2.0255,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.75,0.9166666666666666,216_228_231_238_239_243_247_252_259_262_277_278,1472_1470_1464_1448_1446_1444_1439_1434_1418_1415_1401_1398,3.4986_-1_1.8404_2.2656_-1_1.3079_1.977_-1_-1_1.6535_-1_1.6355,0.0,0.1904761904761904,0.16,0,0
770,7,2,511.0,644.0,1788.0,1922.0,0.0541,26,2.08995,2.1518437499999994,0.8461538461538461,1.0,1.0,1.0,1.0,511_516_532_533_534_536_544_545_559_571_572_573_578_579_582_587_593_598_610_618_621_626_628_636_638_644,1788_1791_1801_1805_1808_1811_1815_1816_1834_1842_1845_1846_1848_1850_1854_1861_1867_1885_1892_1900_1906_1908_1909_1910_1911_1922,-1_-1_1.8121_-1_2.114_-1_-1_1.5084_1.2905_-1_-1_2.3901_-1_1.4181_2.9842_3.8306_2.9591_1.7538_1.3344_2.3664_1.4489_-1_2.6768_-1_2.0659_2.4762,0.0,0.1940298507462686,0.1925925925925926,0,0
771,7,2,1451.0,1512.0,2113.0,2152.0,0.1588,11,1.73,1.7127199999999998,0.4545454545454545,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.8181818181818182,1451_1455_1456_1461_1468_1488_1490_1494_1498_1511_1512,2113_2116_2117_2121_2122_2131_2135_2136_2145_2151_2152,1.764_1.442_1.73_1.457_-1_-1_-1_-1_-1_-1_2.1706,0.0852272727272727,0.1774193548387097,0.275,0,0
772,7,2,1384.0,1415.0,2074.0,2096.0,0.131,7,1.63335,1.8006833333333334,0.4285714285714285,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1384_1385_1389_1390_1406_1410_1415,2074_2075_2085_2086_2088_2092_2096,1.5238_2.5998_1.7368_-1_1.5299_1.3542_2.0596,0.0634920634920634,0.21875,0.3043478260869565,0,0
773,7,2,661.0,715.0,1947.0,1992.0,0.0878,7,2.1872,1.9915,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,661_666_673_688_690_697_715,1947_1952_1959_1964_1972_1973_1992,1.8786_1.5182_2.258_2.406_2.4909_2.1872_1.2016,0.0,0.1272727272727272,0.1521739130434782,0,0
774,7,2,747.0,797.0,2033.0,2070.0,0.0798,6,1.7742,2.09982,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,747_764_776_784_786_797,2033_2039_2051_2058_2060_2070,1.6115_3.19_-1_2.6029_1.7742_1.3205,0.0,0.1176470588235294,0.1578947368421052,0,0
775,7,2,907.0,993.0,1786.0,1731.0,0.0693,13,2.64685,2.497125,0.6923076923076923,0.7692307692307693,0.9230769230769232,0.9230769230769232,0.9230769230769232,907_914_930_938_958_964_966_969_971_975_976_989_993,1786_1785_1779_1766_1746_1745_1744_1741_1740_1739_1738_1732_1731,1.4131_2.6554_-1_-1_-1_-1_3.6701_2.7378_1.6329_-1_2.6383_2.3218_2.9076,0.0205128205128205,0.1494252873563218,0.2321428571428571,0,0
776,7,2,1020.0,1055.0,1717.0,1684.0,0.0461,9,1.8682,1.9634375,0.6666666666666666,0.8888888888888888,1.0,1.0,1.0,1020_1025_1035_1037_1041_1045_1047_1049_1055,1717_1711_1701_1700_1699_1695_1694_1692_1684,1.5747_-1_2.0666_2.8446_2.6711_1.0881_1.361_1.6698_2.4316,0.0,0.25,0.2647058823529412,0,0
777,7,2,1076.0,1107.0,1652.0,1621.0,0.073,6,1.8175,1.877233333333333,0.8333333333333334,1.0,1.0,1.0,1.0,1076_1084_1086_1089_1102_1107,1652_1638_1637_1634_1626_1621,1.4461_2.3369_1.3607_2.4847_1.637_1.998,0.0833333333333333,0.1875,0.1875,0,0
778,7,2,750.0,790.0,894.0,858.0,0.1781,5,3.2334,3.2334,-0.2,0.2,0.4,0.4,0.4,750_759_776_788_790,894_884_870_861_858,-1_-1_2.9015_-1_3.5653,0.0,0.1219512195121951,0.1351351351351351,0,0
779,7,4,839.0,875.0,668.0,703.0,0.1585,9,2.28815,2.611525,0.0,0.3333333333333333,0.6666666666666666,0.7777777777777778,0.7777777777777778,839_845_851_852_861_865_866_869_875,668_671_680_681_693_694_695_698_703,2.3578_2.9039_2.2045_2.2185_-1_3.7455_2.1898_3.4316_1.8406,0.0404040404040404,0.2432432432432432,0.25,0,0
780,7,4,1273.0,1317.0,887.0,934.0,0.0993,6,2.3442,2.3014,0.6666666666666666,1.0,1.0,1.0,1.0,1273_1276_1284_1290_1298_1317,887_893_894_910_913_934,2.8851_-1_1.6749_-1_2.3442_-1,0.0,0.1333333333333333,0.125,0,0
781,7,4,317.0,357.0,1719.0,1629.0,0.0593,11,2.33125,2.54835,0.6363636363636364,1.0,1.0,1.0,1.0,317_319_324_326_328_330_335_336_347_349_357,1719_1718_1716_1715_1693_1682_1664_1662_1651_1634_1629,2.2406_3.0862_2.4219_3.7925_1.7439_-1_3.7769_1.0808_1.7916_3.7627_1.7864,0.0,0.2682926829268293,0.1208791208791208,0,0
782,7,4,300.0,314.0,1553.0,1538.0,0.0354,6,2.0955,2.094275,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,300_301_303_310_312_314,1553_1552_1547_1542_1540_1538,1.7298_1.9029_-1_-1_2.2881_2.4563,0.0,0.4,0.375,0,0
783,7,4,50.0,108.0,1017.0,982.0,0.0848,6,1.83325,2.2684666666666664,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,50_52_54_78_91_108,1017_1010_1009_1006_995_982,4.3078_2.8601_1.3546_1.9397_1.7268_1.4218,0.0,0.1016949152542373,0.1666666666666666,0,0
785,7,7,1536.0,1663.0,1537.0,1664.0,0.1931,28,0.5089,0.7412892857142858,0.3571428571428571,0.5,0.5714285714285714,0.6428571428571429,0.75,1536_1548_1559_1560_1580_1589_1590_1591_1592_1593_1594_1595_1596_1614_1616_1617_1618_1619_1620_1621_1624_1636_1637_1643_1652_1653_1654_1663,1537_1549_1560_1561_1581_1587_1589_1590_1591_1592_1593_1594_1598_1613_1615_1616_1617_1618_1619_1620_1626_1635_1636_1644_1650_1652_1653_1664,0.7337_2.4852_1.1008_0.1402_0.5601_0.589_0.6902_0.781_0.8323_0.2376_0.8096_0.873_0.3776_0.6508_0.2497_0.3134_0.2347_0.4249_0.4577_0.3669_0.0457_1.3147_1.6402_0.2193_3.8902_0.2392_0.1906_0.3078,0.4764437689969604,0.21875,0.21875,0,0
788,7,7,1859.0,1910.0,1860.0,1914.0,0.1601,14,0.1864,0.3047857142857142,0.5,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,1859_1860_1861_1867_1870_1872_1873_1875_1898_1899_1901_1903_1904_1910,1860_1861_1862_1869_1871_1873_1874_1879_1896_1898_1899_1901_1903_1914,0.4027_0.4734_0.3129_0.1814_0.0654_0.076_0.148_1.5475_0.0917_0.1772_0.1914_0.269_0.1253_0.2051,0.3857142857142858,0.2692307692307692,0.2545454545454545,0,0
790,7,7,2032.0,2080.0,2033.0,2079.0,0.151,11,0.2684,0.4270545454545454,0.6363636363636364,0.7272727272727273,0.8181818181818182,1.0,1.0,2032_2034_2038_2048_2054_2069_2070_2071_2072_2075_2080,2033_2036_2039_2054_2058_2070_2071_2072_2073_2074_2079,1.9356_0.392_0.2901_0.3597_0.3572_0.1766_0.2567_0.2684_0.2067_0.2574_0.1972,0.2727272727272727,0.2244897959183673,0.2340425531914893,0,0
791,7,7,1152.0,1179.0,1153.0,1178.0,0.0739,6,0.89105,0.9325833333333332,1.0,1.0,1.0,1.0,1.0,1152_1156_1159_1161_1172_1179,1153_1155_1160_1162_1171_1178,2.2891_0.5424_0.912_0.9177_0.0642_0.8701,0.0,0.2142857142857142,0.2307692307692307,0,0
